collection_time_utc,source_weather,source_air,source_city_selection,units_weather,country_code,country_name,country_capital,country_population,continent,city_name,city_name_ascii,city_population,population_rank_in_country,city_timezone_geonames,geonames_feature_code,city_dem,geonameid,geonames_modification_date,geo_lat,geo_lon,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,timezone_shift_seconds,weather_time_unix,weather_time_utc,sunrise_unix,sunrise_utc,sunset_unix,sunset_utc,station_country,station_type,city_id_openweather,city_name_api,cod,wind_compass,is_daytime,temp_category,comfort_proxy,has_rain,has_snow,air_time_unix,air_time_utc,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,aqi_label,pm25_category,weather_datetime_utc,air_datetime_utc,year,month,day,hour,day_of_week,is_weekend,season,temp_humidity_interaction,wind_pm25_interaction,pressure_temp_interaction,target_aqi_class,target_pm25,target_pm10
2026-04-28T23:46:20Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,CY,Cyprus,Nicosia,1189265,EU,Larnaca,Larnaca,72000,3,Asia/Nicosia,PPLA,24,146400,2026-04-13,34.9221,33.62794,802,Clouds,scattered clouds,03n,16.61,16.75,15.71,17.17,1012,93,1012,1008,9000.0,1.54,0,,40,0.0,0.0,0.0,0.0,10800,1777419980,2026-04-28T23:46:20Z,1777431429,2026-04-29T02:57:09Z,1777480101,2026-04-29T16:28:21Z,CY,stations,146400,Larnaca,200,N,0,mild,25.91,0,0,1777419980,2026-04-28T23:46:20Z,3,17.47,34.64,125.66,0.0,0.35,112.37,1.39,0.32,moderate,moderate,2026-04-28T23:46:20Z,2026-04-28T23:46:20Z,2026,4,28,23,1,0,spring,1544.73,26.9038,16809.32,3,17.47,34.64
2026-04-28T23:46:20Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,CZ,Czechia,Prague,10625695,EU,Prague,Prague,1165581,1,Europe/Prague,PPLC,202,3067696,2026-02-23,50.08804,14.42076,800,Clear,clear sky,01n,6.72,5.32,4.98,7.38,1025,44,1025,990,10000.0,2.06,50,,0,0.0,0.0,0.0,0.0,7200,1777419960,2026-04-28T23:46:00Z,1777434137,2026-04-29T03:42:17Z,1777486612,2026-04-29T18:16:52Z,CZ,stations,3067696,Prague,200,NE,0,cold,11.12,0,0,1777419980,2026-04-28T23:46:20Z,2,13.81,15.37,152.14,0.0,2.75,93.84,2.48,9.68,fair,moderate,2026-04-28T23:46:00Z,2026-04-28T23:46:20Z,2026,4,28,23,1,0,spring,295.68,28.448600000000003,6888.0,2,13.81,15.37
2026-04-28T23:46:20Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,CZ,Czechia,Prague,10625695,EU,Brno,Brno,379466,2,Europe/Prague,PPLA,226,3078610,2026-04-13,49.19522,16.60796,800,Clear,clear sky,01n,6.66,4.73,5.53,7.39,1023,39,1023,987,10000.0,2.68,30,,0,0.0,0.0,0.0,0.0,7200,1777419743,2026-04-28T23:42:23Z,1777433758,2026-04-29T03:35:58Z,1777485941,2026-04-29T18:05:41Z,CZ,stations,3078610,Brno,200,NNE,0,cold,10.56,0,0,1777419980,2026-04-28T23:46:20Z,2,16.98,19.46,191.96,0.0,7.26,88.1,4.53,9.02,fair,moderate,2026-04-28T23:42:23Z,2026-04-28T23:46:20Z,2026,4,28,23,1,0,spring,259.74,45.506400000000006,6813.18,2,16.98,19.46
2026-04-28T23:46:20Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,CZ,Czechia,Prague,10625695,EU,Ostrava,Ostrava,279791,3,Europe/Prague,PPLA,211,3068799,2026-04-13,49.83465,18.28204,800,Clear,clear sky,01n,4.18,2.35,1.93,4.29,1024,48,1024,996,10000.0,2.06,40,,0,0.0,0.0,0.0,0.0,7200,1777419980,2026-04-28T23:46:20Z,1777433253,2026-04-29T03:27:33Z,1777485643,2026-04-29T18:00:43Z,CZ,stations,3068799,Ostrava,200,NE,0,cold,8.98,0,0,1777419980,2026-04-28T23:46:20Z,2,13.33,15.93,181.38,0.0,4.41,85.84,4.24,9.2,fair,moderate,2026-04-28T23:46:20Z,2026-04-28T23:46:20Z,2026,4,28,23,1,0,spring,200.64,27.4598,4280.32,2,13.33,15.93
2026-04-28T23:46:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DE,Germany,Berlin,82927922,EU,Berlin,Berlin,3426354,1,Europe/Berlin,PPLC,43,2950159,2025-07-22,52.52437,13.41053,800,Clear,clear sky,01n,5.6,2.83,3.32,6.66,1028,58,1028,1022,10000.0,3.6,40,,0,0.0,0.0,0.0,0.0,7200,1777419901,2026-04-28T23:45:01Z,1777433950,2026-04-29T03:39:10Z,1777487283,2026-04-29T18:28:03Z,DE,stations,2950159,Berlin,200,NE,0,cold,11.4,0,0,1777419981,2026-04-28T23:46:21Z,2,3.29,4.44,156.94,0.0,6.61,68.35,1.7,20.21,fair,low,2026-04-28T23:45:01Z,2026-04-28T23:46:21Z,2026,4,28,23,1,0,spring,324.79999999999995,11.844,5756.799999999999,2,3.29,4.44
2026-04-28T23:46:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DE,Germany,Berlin,82927922,EU,Hamburg,Hamburg,1845229,2,Europe/Berlin,PPLA,9,2911298,2026-04-13,53.55073,9.99302,800,Clear,clear sky,01n,5.81,3.8,5.2,6.11,1029,62,1029,1027,10000.0,2.57,50,,0,0.0,0.0,0.0,0.0,7200,1777419934,2026-04-28T23:45:34Z,1777434572,2026-04-29T03:49:32Z,1777488303,2026-04-29T18:45:03Z,DE,stations,2864067,Neustadt,200,NE,0,cold,12.01,0,0,1777419981,2026-04-28T23:46:21Z,2,5.88,7.08,149.24,0.0,4.42,87.06,1.63,16.34,fair,low,2026-04-28T23:45:34Z,2026-04-28T23:46:21Z,2026,4,28,23,1,0,spring,360.22,15.1116,5978.49,2,5.88,7.08
2026-04-28T23:46:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DE,Germany,Berlin,82927922,EU,Munich,Munich,1260391,3,Europe/Berlin,PPLA,524,2867714,2026-04-13,48.13743,11.57549,804,Clouds,overcast clouds,04n,11.89,10.73,10.52,11.99,1019,61,1019,956,10000.0,0.45,87,0.89,100,0.0,0.0,0.0,0.0,7200,1777419638,2026-04-28T23:40:38Z,1777435129,2026-04-29T03:58:49Z,1777486986,2026-04-29T18:23:06Z,DE,stations,2867714,Munich,200,E,0,mild,17.99,0,0,1777419981,2026-04-28T23:46:21Z,2,11.67,12.15,177.27,0.0,5.22,94.21,0.79,24.13,fair,moderate,2026-04-28T23:40:38Z,2026-04-28T23:46:21Z,2026,4,28,23,1,0,spring,725.2900000000001,5.2515,12115.91,2,11.67,12.15
2026-04-28T23:46:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DJ,Djibouti,Djibouti,958920,AF,Djibouti,Djibouti,626512,1,Africa/Djibouti,PPLC,6,223817,2023-11-29,11.58901,43.14503,800,Clear,clear sky,01n,28.19,31.93,28.19,28.19,1007,76,1007,1007,10000.0,2.85,99,3.27,1,0.0,0.0,0.0,0.0,10800,1777419981,2026-04-28T23:46:21Z,1777430946,2026-04-29T02:49:06Z,1777476016,2026-04-29T15:20:16Z,DJ,stations,223817,Djibouti,200,E,0,warm,35.79,0,0,1777419981,2026-04-28T23:46:21Z,2,15.78,38.89,126.17,0.0,0.6,39.62,0.11,4.08,fair,moderate,2026-04-28T23:46:21Z,2026-04-28T23:46:21Z,2026,4,28,23,1,0,spring,2142.44,44.973,28387.33,2,15.78,38.89
2026-04-28T23:46:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DJ,Djibouti,Djibouti,958920,AF,Ali Sabih,Ali Sabih,50006,2,Africa/Djibouti,PPLA,699,225284,2026-04-13,11.15583,42.7125,800,Clear,clear sky,01n,23.48,24.08,23.48,23.48,1008,84,1008,930,10000.0,3.57,78,5.57,7,0.0,0.0,0.0,0.0,10800,1777419981,2026-04-28T23:46:21Z,1777431078,2026-04-29T02:51:18Z,1777476092,2026-04-29T15:21:32Z,DJ,stations,225284,Ali Sabih,200,ENE,0,warm,31.88,0,0,1777419981,2026-04-28T23:46:21Z,2,12.21,26.31,226.14,0.0,1.85,32.48,0.26,8.63,fair,moderate,2026-04-28T23:46:21Z,2026-04-28T23:46:21Z,2026,4,28,23,1,0,spring,1972.32,43.5897,23667.84,2,12.21,26.31
2026-04-28T23:46:21Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DJ,Djibouti,Djibouti,958920,AF,Dikhil,Dikhil,32801,3,Africa/Djibouti,PPLA,479,223890,2026-04-13,11.10454,42.36971,801,Clouds,few clouds,02n,26.93,28.43,26.93,26.93,1007,66,1007,954,10000.0,3.8,63,6.09,14,0.0,0.0,0.0,0.0,10800,1777419981,2026-04-28T23:46:21Z,1777431164,2026-04-29T02:52:44Z,1777476171,2026-04-29T15:22:51Z,DJ,stations,223890,Dikhil,200,ENE,0,warm,33.53,0,0,1777419981,2026-04-28T23:46:21Z,2,14.62,33.9,228.29,0.0,1.81,35.53,0.26,8.87,fair,moderate,2026-04-28T23:46:21Z,2026-04-28T23:46:21Z,2026,4,28,23,1,0,spring,1777.38,55.556,27118.51,2,14.62,33.9
2026-04-28T23:46:22Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DK,Denmark,Copenhagen,5797446,EU,Copenhagen,Copenhagen,1153615,1,Europe/Copenhagen,PPLC,14,2618425,2024-09-05,55.67594,12.56553,802,Clouds,scattered clouds,03n,5.01,2.45,4.19,5.08,1030,74,1030,1028,10000.0,3.09,40,,40,0.1,0.0,0.0,0.0,7200,1777419826,2026-04-28T23:43:46Z,1777433510,2026-04-29T03:31:50Z,1777488130,2026-04-29T18:42:10Z,DK,stations,6949461,Inner City,200,NE,0,cold,12.41,1,0,1777419982,2026-04-28T23:46:22Z,2,3.66,4.52,162.4,0.0,7.06,79.82,1.54,7.65,fair,low,2026-04-28T23:43:46Z,2026-04-28T23:46:22Z,2026,4,28,23,1,0,spring,370.74,11.3094,5160.3,2,3.66,4.52
2026-04-28T23:46:22Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DK,Denmark,Copenhagen,5797446,EU,Århus,Arhus,285273,2,Europe/Copenhagen,PPLA2,10,2624652,2024-11-10,56.15674,10.21076,801,Clouds,few clouds,02n,4.91,3.65,4.91,5.33,1030,67,1030,1025,10000.0,1.65,338,1.65,15,0.0,0.0,0.0,0.0,7200,1777419760,2026-04-28T23:42:40Z,1777433966,2026-04-29T03:39:26Z,1777488804,2026-04-29T18:53:24Z,DK,stations,2624652,Aarhus,200,NNW,0,cold,11.61,0,0,1777419982,2026-04-28T23:46:22Z,2,1.41,2.33,152.23,0.0,3.75,71.62,0.3,16.12,fair,low,2026-04-28T23:42:40Z,2026-04-28T23:46:22Z,2026,4,28,23,1,0,spring,328.97,2.3265,5057.3,2,1.41,2.33
2026-04-28T23:46:22Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DK,Denmark,Copenhagen,5797446,EU,Odense,Odense,180863,3,Europe/Copenhagen,PPLA2,17,2615876,2022-08-30,55.39594,10.38831,801,Clouds,few clouds,02n,3.93,1.49,3.93,3.93,1030,76,1030,1026,10000.0,2.67,22,2.73,13,0.0,0.0,0.0,0.0,7200,1777419754,2026-04-28T23:42:34Z,1777434093,2026-04-29T03:41:33Z,1777488591,2026-04-29T18:49:51Z,DK,stations,2615876,Odense,200,NNE,0,cold,11.53,0,0,1777419982,2026-04-28T23:46:22Z,2,1.34,2.05,145.09,0.0,2.95,90.11,0.58,14.88,fair,low,2026-04-28T23:42:34Z,2026-04-28T23:46:22Z,2026,4,28,23,1,0,spring,298.68,3.5778000000000003,4047.9,2,1.34,2.05
2026-04-28T23:46:22Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DM,Dominica,Roseau,71625,,Roseau,Roseau,16571,1,America/Dominica,PPLC,11,3575635,2023-09-05,15.30174,-61.38808,500,Rain,light rain,10n,26.01,26.01,26.01,26.01,1015,80,1015,1004,10000.0,4.28,92,5.53,92,0.19,0.0,0.0,0.0,-14400,1777419982,2026-04-28T23:46:22Z,1777369410,2026-04-28T09:43:30Z,1777414940,2026-04-28T22:22:20Z,DM,stations,3575635,Roseau,200,E,0,warm,34.01,1,0,1777419982,2026-04-28T23:46:22Z,1,2.06,9.18,101.2,0.0,1.89,45.82,1.42,0.02,good,low,2026-04-28T23:46:22Z,2026-04-28T23:46:22Z,2026,4,28,23,1,0,spring,2080.8,8.8168,26400.15,1,2.06,9.18
2026-04-28T23:46:22Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DO,Dominican Republic,Santo Domingo,10627165,,Santo Domingo,Santo Domingo,2201941,1,America/Santo_Domingo,PPLC,24,3492908,2025-03-09,18.47186,-69.89232,803,Clouds,broken clouds,04n,26.63,26.63,26.27,28.0,1014,77,1014,1015,7000.0,3.6,360,,75,0.0,0.0,0.0,0.0,-14400,1777419982,2026-04-28T23:46:22Z,1777371235,2026-04-28T10:13:55Z,1777417196,2026-04-28T22:59:56Z,DO,stations,3491941,Villa Francisca,200,N,0,warm,34.33,0,0,1777419982,2026-04-28T23:46:22Z,1,1.58,3.58,99.12,0.0,0.28,37.52,0.15,0.0,good,low,2026-04-28T23:46:22Z,2026-04-28T23:46:22Z,2026,4,28,23,1,0,spring,2050.51,5.688000000000001,27002.82,1,1.58,3.58
2026-04-28T23:46:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DO,Dominican Republic,Santo Domingo,10627165,,Santiago de los Caballeros,Santiago de los Caballeros,1200000,2,America/Santo_Domingo,PPLA,209,3492914,2026-04-13,19.45036,-70.69085,500,Rain,light rain,10n,24.47,25.27,22.79,24.76,1015,88,1015,978,10000.0,1.34,59,0.45,75,0.49,0.0,0.0,0.0,-14400,1777419982,2026-04-28T23:46:22Z,1777371359,2026-04-28T10:15:59Z,1777417456,2026-04-28T23:04:16Z,DO,stations,3492914,Santiago de los Caballeros,200,ENE,0,warm,33.27,1,0,1777419983,2026-04-28T23:46:23Z,1,7.45,9.92,172.34,0.0,5.57,31.16,1.75,18.34,good,low,2026-04-28T23:46:22Z,2026-04-28T23:46:23Z,2026,4,28,23,1,0,spring,2153.36,9.983,24837.05,1,7.45,9.92
2026-04-28T23:46:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DO,Dominican Republic,Santo Domingo,10627165,,Santo Domingo Oeste,Santo Domingo Oeste,701269,3,America/Santo_Domingo,PPL,58,7874116,2016-06-05,18.5,-70.0,500,Rain,light rain,10n,27.71,30.6,25.99,27.71,1015,74,1015,1005,7000.0,3.6,360,,75,0.72,0.0,0.0,0.0,-14400,1777419983,2026-04-28T23:46:23Z,1777371259,2026-04-28T10:14:19Z,1777417224,2026-04-28T23:00:24Z,DO,stations,3492908,Santo Domingo,200,N,0,warm,35.11,1,0,1777419983,2026-04-28T23:46:23Z,1,1.58,3.58,99.12,0.0,0.28,37.52,0.15,0.0,good,low,2026-04-28T23:46:23Z,2026-04-28T23:46:23Z,2026,4,28,23,1,0,spring,2050.54,5.688000000000001,28125.65,1,1.58,3.58
2026-04-28T23:46:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DZ,Algeria,Algiers,42228429,AF,Algiers,Algiers,2364230,1,Africa/Algiers,PPLC,113,2507480,2024-08-05,36.73225,3.08746,802,Clouds,scattered clouds,03n,18.37,18.27,15.93,18.37,1007,77,1007,997,10000.0,5.66,100,,40,0.0,0.0,0.0,0.0,3600,1777419983,2026-04-28T23:46:23Z,1777438574,2026-04-29T04:56:14Z,1777487615,2026-04-29T18:33:35Z,DZ,stations,2497764,El Madania,200,E,0,mild,26.07,0,0,1777419983,2026-04-28T23:46:23Z,2,17.51,39.32,112.78,0.0,2.31,67.22,0.23,1.25,fair,moderate,2026-04-28T23:46:23Z,2026-04-28T23:46:23Z,2026,4,28,23,1,0,spring,1414.49,99.1066,18498.59,2,17.51,39.32
2026-04-28T23:46:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DZ,Algeria,Algiers,42228429,AF,Oran,Oran,803329,2,Africa/Algiers,PPLA,118,2485926,2026-04-13,35.69906,-0.63588,802,Clouds,scattered clouds,03n,16.93,17.13,16.93,16.93,1010,94,1010,995,10000.0,1.54,350,,40,0.0,0.0,0.0,0.0,3600,1777419983,2026-04-28T23:46:23Z,1777439570,2026-04-29T05:12:50Z,1777488405,2026-04-29T18:46:45Z,DZ,stations,2485926,Oran,200,N,0,mild,26.33,0,0,1777419983,2026-04-28T23:46:23Z,2,7.48,23.62,127.33,0.0,4.36,64.88,1.08,0.84,fair,low,2026-04-28T23:46:23Z,2026-04-28T23:46:23Z,2026,4,28,23,1,0,spring,1591.42,11.5192,17099.3,2,7.48,23.62
2026-04-28T23:46:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,DZ,Algeria,Algiers,42228429,AF,Constantine,Constantine,448028,3,Africa/Algiers,PPLA,574,2501152,2026-04-13,36.365,6.61472,803,Clouds,broken clouds,04n,15.53,14.91,15.53,15.53,1011,68,1011,930,10000.0,1.96,131,1.55,56,0.0,0.0,0.0,0.0,3600,1777419983,2026-04-28T23:46:23Z,1777437765,2026-04-29T04:42:45Z,1777486731,2026-04-29T18:18:51Z,DZ,stations,2501152,Constantine,200,SE,0,mild,22.33,0,0,1777419983,2026-04-28T23:46:23Z,3,19.92,77.97,119.74,0.0,4.93,65.56,0.62,1.23,moderate,moderate,2026-04-28T23:46:23Z,2026-04-28T23:46:23Z,2026,4,28,23,1,0,spring,1056.04,39.043200000000006,15700.83,3,19.92,77.97
2026-04-28T23:46:23Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EC,Ecuador,Quito,17084357,SA,Quito,Quito,2781641,1,America/Guayaquil,PPLC,2854,3652462,2025-12-15,-0.22985,-78.52495,500,Rain,light rain,10n,13.53,13.31,13.53,13.53,1015,91,1015,723,1752.0,0.63,301,0.86,59,0.6,0.0,0.0,0.0,-18000,1777419983,2026-04-28T23:46:23Z,1777374496,2026-04-28T11:08:16Z,1777418079,2026-04-28T23:14:39Z,EC,stations,3652462,Quito,200,WNW,0,mild,22.63,1,0,1777419983,2026-04-28T23:46:23Z,2,10.91,11.77,316.74,0.0,9.9,43.55,1.84,2.74,fair,moderate,2026-04-28T23:46:23Z,2026-04-28T23:46:23Z,2026,4,28,23,1,0,spring,1231.23,6.8733,13732.95,2,10.91,11.77
2026-04-28T23:46:24Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EC,Ecuador,Quito,17084357,SA,Guayaquil,Guayaquil,2723665,2,America/Guayaquil,PPLA,14,3657509,2024-11-09,-2.19616,-79.88621,500,Rain,light rain,10n,31.93,35.5,31.93,31.93,1009,55,1009,1007,10000.0,2.06,60,,40,0.1,0.0,0.0,0.0,-18000,1777419984,2026-04-28T23:46:24Z,1777374942,2026-04-28T11:15:42Z,1777418286,2026-04-28T23:18:06Z,EC,stations,3657509,Guayaquil,200,ENE,0,hot,37.43,1,0,1777419984,2026-04-28T23:46:24Z,2,12.94,37.58,93.58,0.0,0.7,52.36,0.43,0.02,fair,moderate,2026-04-28T23:46:24Z,2026-04-28T23:46:24Z,2026,4,28,23,1,0,spring,1756.15,26.6564,32217.37,2,12.94,37.58
2026-04-28T23:46:24Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EC,Ecuador,Quito,17084357,SA,Cuenca,Cuenca,636996,3,America/Guayaquil,PPLA,2484,3658666,2025-07-07,-2.8953,-78.9963,500,Rain,light rain,10n,18.95,18.44,18.95,18.95,1016,59,1016,760,10000.0,2.57,210,,75,0.13,0.0,0.0,0.0,-18000,1777419984,2026-04-28T23:46:24Z,1777374771,2026-04-28T11:12:51Z,1777418030,2026-04-28T23:13:50Z,EC,stations,3654157,Miraflores,200,SSW,0,mild,24.85,1,0,1777419984,2026-04-28T23:46:24Z,1,6.1,8.21,256.29,0.88,10.9,27.35,1.68,0.98,good,low,2026-04-28T23:46:24Z,2026-04-28T23:46:24Z,2026,4,28,23,1,0,spring,1118.05,15.676999999999998,19253.2,1,6.1,8.21
2026-04-28T23:46:24Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EE,Estonia,Tallinn,1320884,EU,Tallinn,Tallinn,394024,1,Europe/Tallinn,PPLC,12,588409,2026-02-23,59.43696,24.75353,800,Clear,clear sky,01n,3.19,-0.44,3.19,3.53,1022,56,1022,1019,10000.0,4.12,340,,0,0.0,0.0,0.0,0.0,10800,1777419713,2026-04-28T23:41:53Z,1777429647,2026-04-29T02:27:27Z,1777486143,2026-04-29T18:09:03Z,EE,stations,588409,Tallinn,200,NNW,0,cold,8.79,0,0,1777419984,2026-04-28T23:46:24Z,2,0.55,1.07,153.48,0.0,1.5,90.38,0.61,0.78,fair,low,2026-04-28T23:41:53Z,2026-04-28T23:46:24Z,2026,4,28,23,1,0,spring,178.64,2.2660000000000005,3260.18,2,0.55,1.07
2026-04-28T23:46:24Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EE,Estonia,Tallinn,1320884,EU,Tartu,Tartu,91407,2,Europe/Tallinn,PPLA,39,588335,2023-03-23,58.38062,26.72509,804,Clouds,overcast clouds,04n,3.14,0.63,2.4,3.14,1020,60,1020,1013,10000.0,2.57,300,,100,0.0,0.0,0.0,0.0,10800,1777419984,2026-04-28T23:46:24Z,1777429463,2026-04-29T02:24:23Z,1777485380,2026-04-29T17:56:20Z,EE,stations,588335,Tartu,200,WNW,0,cold,9.14,0,0,1777419984,2026-04-28T23:46:24Z,2,0.5,0.71,146.49,0.0,0.85,81.98,0.15,1.16,fair,low,2026-04-28T23:46:24Z,2026-04-28T23:46:24Z,2026,4,28,23,1,0,spring,188.4,1.285,3202.8,2,0.5,0.71
2026-04-28T23:46:24Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EE,Estonia,Tallinn,1320884,EU,Narva,Narva,54409,3,Europe/Tallinn,PPLA2,30,590031,2023-02-13,59.37722,28.19028,804,Clouds,overcast clouds,04n,2.06,-1.36,2.06,2.06,1019,71,1019,1016,10000.0,3.43,344,9.68,100,0.0,0.0,0.0,0.0,10800,1777419984,2026-04-28T23:46:24Z,1777428841,2026-04-29T02:14:01Z,1777485300,2026-04-29T17:55:00Z,EE,stations,590031,Narva,200,NNW,0,cold,9.16,0,0,1777419984,2026-04-28T23:46:24Z,2,0.5,0.5,144.03,0.0,0.47,90.57,0.19,0.48,fair,low,2026-04-28T23:46:24Z,2026-04-28T23:46:24Z,2026,4,28,23,1,0,spring,146.26,1.715,2099.14,2,0.5,0.5
2026-04-28T23:46:25Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Cairo,Cairo,9606916,1,Africa/Cairo,PPLC,23,360630,2026-02-23,30.06263,31.24967,800,Clear,clear sky,01n,19.42,18.78,19.12,19.42,1014,52,1014,1009,10000.0,2.57,80,,0,0.0,0.0,0.0,0.0,10800,1777419967,2026-04-28T23:46:07Z,1777432442,2026-04-29T03:14:02Z,1777480230,2026-04-29T16:30:30Z,EG,stations,360630,Cairo,200,E,0,mild,24.62,0,0,1777419985,2026-04-28T23:46:25Z,2,13.75,37.4,128.93,0.0,4.83,98.62,13.12,24.14,fair,moderate,2026-04-28T23:46:07Z,2026-04-28T23:46:25Z,2026,4,28,23,1,0,spring,1009.84,35.3375,19691.88,2,13.75,37.4
2026-04-28T23:46:25Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Alexandria,Alexandria,5263542,2,Africa/Cairo,PPLA,9,361058,2026-02-23,31.20176,29.91582,800,Clear,clear sky,01n,14.9,14.74,14.9,14.9,1015,88,1015,1015,10000.0,0.0,0,,0,0.0,0.0,0.0,0.0,10800,1777419985,2026-04-28T23:46:25Z,1777432663,2026-04-29T03:17:43Z,1777480649,2026-04-29T16:37:29Z,EG,stations,360015,Ash Shāţibī,200,N,0,mild,23.7,0,0,1777419985,2026-04-28T23:46:25Z,2,19.23,35.2,121.7,0.0,0.89,80.96,1.07,1.57,fair,moderate,2026-04-28T23:46:25Z,2026-04-28T23:46:25Z,2026,4,28,23,1,0,spring,1311.2,0.0,15123.5,2,19.23,35.2
2026-04-28T23:46:25Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EG,Egypt,Cairo,98423595,AF,Giza,Giza,4367343,3,Africa/Cairo,PPLA,19,360995,2024-04-01,30.00944,31.20861,800,Clear,clear sky,01n,19.42,18.67,19.12,19.42,1014,48,1014,1008,10000.0,2.88,18,3.42,1,0.0,0.0,0.0,0.0,10800,1777419985,2026-04-28T23:46:25Z,1777432456,2026-04-29T03:14:16Z,1777480235,2026-04-29T16:30:35Z,EG,stations,360995,Giza,200,NNE,0,mild,24.22,0,0,1777419985,2026-04-28T23:46:25Z,2,13.75,37.4,128.93,0.0,4.83,98.62,13.12,24.14,fair,moderate,2026-04-28T23:46:25Z,2026-04-28T23:46:25Z,2026,4,28,23,1,0,spring,932.16,39.6,19691.88,2,13.75,37.4
2026-04-28T23:46:25Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EH,Western Sahara,El-Aaiun,273008,AF,Laayoune,Laayoune,196331,1,Africa/El_Aaiun,PPLA,68,2462881,2026-04-08,27.1418,-13.18797,802,Clouds,scattered clouds,03n,18.98,19.07,18.98,18.98,1014,82,1014,1007,7000.0,5.66,10,,40,0.0,0.0,0.0,0.0,3600,1777419985,2026-04-28T23:46:25Z,1777443344,2026-04-29T06:15:44Z,1777490656,2026-04-29T19:24:16Z,EH,stations,2462881,Laayoune,200,N,0,mild,27.18,0,0,1777419985,2026-04-28T23:46:25Z,2,7.64,42.9,109.9,0.0,0.2,85.64,0.27,0.01,fair,low,2026-04-28T23:46:25Z,2026-04-28T23:46:25Z,2026,4,28,23,1,0,spring,1556.36,43.2424,19245.72,2,7.64,42.9
2026-04-28T23:46:25Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,EH,Western Sahara,El-Aaiun,273008,AF,Dakhla,Dakhla,106277,2,Africa/El_Aaiun,PPLA,6,2463447,2026-04-08,23.68477,-15.95798,803,Clouds,broken clouds,04n,17.92,18.07,17.92,17.92,1014,88,1014,1013,10000.0,6.78,21,9.92,52,0.0,0.0,0.0,0.0,3600,1777419694,2026-04-28T23:41:34Z,1777444280,2026-04-29T06:31:20Z,1777491049,2026-04-29T19:30:49Z,EH,stations,2463447,Dakhla,200,NNE,0,mild,26.72,0,0,1777419985,2026-04-28T23:46:25Z,2,3.79,16.27,109.31,0.0,0.29,83.13,0.52,0.0,fair,low,2026-04-28T23:41:34Z,2026-04-28T23:46:25Z,2026,4,28,23,1,0,spring,1576.96,25.6962,18170.88,2,3.79,16.27
